Time,HHMMSS,.075mm,.125mm,.175mm,.225mm,.275mm,.325mm,.375mm,.4375mm,.5125mm,.5875mm,.6625mm,.75mm,.85mm,.95mm,1.1mm,1.3mm,1.5mm,1.7mm,1.9mm
38354.16,103914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38355.16,103915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38356.16,103916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38357.16,103917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38358.16,103918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38359.16,103919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38360.16,103920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38361.16,103921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38362.16,103922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38363.16,103923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38364.16,103924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38365.16,103925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38366.16,103926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38367.16,103927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38368.16,103928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38369.16,103929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38370.16,103930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38371.16,103931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38372.16,103932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38373.16,103933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38374.16,103934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38375.16,103935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38376.16,103936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38377.16,103937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38378.16,103938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38379.16,103939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38380.16,103940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38381.16,103941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38382.16,103942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38383.16,103943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38384.16,103944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38385.16,103945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38386.16,103946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38387.16,103947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38388.16,103948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38389.16,103949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38390.16,103950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38391.16,103951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38392.16,103952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38393.16,103953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394.16,103954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38395.16,103955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38396.16,103956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38397.16,103957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38398.16,103958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38399.16,103959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38400.16,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38401.16,104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38402.16,104002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38403.16,104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38404.16,104004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38405.16,104005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38406.16,104006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38407.16,104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38408.16,104008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38409.16,104009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38410.16,104010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38411.16,104011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38412.16,104012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38413.16,104013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38414.16,104014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38415.16,104015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38416.16,104016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38417.16,104017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38418.16,104018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38419.16,104019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38420.16,104020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38421.16,104021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38422.16,104022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38423.16,104023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38424.16,104024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38425.16,104025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38426.16,104026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38427.16,104027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38428.16,104028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38429.16,104029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38430.16,104030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38431.16,104031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38432.16,104032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38433.16,104033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38434.16,104034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38435.16,104035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38436.16,104036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38437.16,104037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38438.16,104038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38439.16,104039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38440.16,104040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38441.16,104041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38442.16,104042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38443.16,104043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38444.16,104044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38445.16,104045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38446.16,104046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38447.16,104047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38448.16,104048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38449.16,104049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38450.16,104050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38451.16,104051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38452.16,104052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38453.16,104053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38454.16,104054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38455.16,104055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38456.16,104056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38457.16,104057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38458.16,104058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38459.16,104059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38460.16,104100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38461.16,104101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38462.16,104102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38463.16,104103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38464.16,104104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38465.16,104105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38466.16,104106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38467.16,104107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38468.16,104108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38469.16,104109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38470.16,104110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38471.16,104111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38472.16,104112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38473.16,104113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38474.16,104114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38475.16,104115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38476.16,104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38477.16,104117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38478.16,104118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38479.16,104119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38480.16,104120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38481.16,104121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38482.16,104122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38483.16,104123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38484.16,104124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38485.16,104125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38486.16,104126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38487.16,104127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38488.16,104128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489.16,104129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38490.16,104130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38491.16,104131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38492.16,104132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38493.16,104133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38494.16,104134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38495.16,104135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38496.16,104136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38497.16,104137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38498.16,104138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38499.16,104139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38500.16,104140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38501.16,104141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38502.16,104142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38503.16,104143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38504.16,104144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38505.16,104145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38506.16,104146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38507.16,104147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38508.16,104148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38509.16,104149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38510.16,104150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38511.16,104151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38512.16,104152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38513.16,104153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38514.16,104154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38515.16,104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38516.16,104156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38517.16,104157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38518.16,104158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38519.16,104159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38520.16,104200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38521.16,104201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38522.16,104202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38523.16,104203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38524.16,104204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38525.16,104205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38526.16,104206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38527.16,104207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38528.16,104208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38529.16,104209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38530.16,104210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38531.16,104211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38532.16,104212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38533.16,104213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38534.16,104214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38535.16,104215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38536.16,104216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38537.16,104217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38538.16,104218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38539.16,104219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38540.16,104220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38541.16,104221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38542.16,104222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38543.16,104223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38544.16,104224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38545.16,104225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38546.16,104226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38547.16,104227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548.16,104228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38549.16,104229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38550.16,104230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38551.16,104231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38552.16,104232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38553.16,104233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38554.16,104234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38555.16,104235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38556.16,104236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38557.16,104237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38558.16,104238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38559.16,104239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38560.16,104240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38561.16,104241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38562.16,104242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38563.16,104243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38564.16,104244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38565.16,104245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38566.16,104246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38567.16,104247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38568.16,104248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38569.16,104249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38570.16,104250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38571.16,104251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38572.16,104252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38573.16,104253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38574.16,104254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38575.16,104255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38576.16,104256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38577.16,104257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38578.16,104258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38579.16,104259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38580.16,104300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38581.16,104301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38582.16,104302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38583.16,104303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38584.16,104304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38585.16,104305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38586.16,104306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38587.16,104307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38588.16,104308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38589.16,104309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38590.16,104310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38591.16,104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38592.16,104312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38593.16,104313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38594.16,104314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38595.16,104315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38596.16,104316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38597.16,104317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38598.16,104318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38599.16,104319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38600.16,104320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38601.16,104321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38602.16,104322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38603.16,104323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38604.16,104324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38605.16,104325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38606.16,104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38607.16,104327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38608.16,104328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38609.16,104329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38610.16,104330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38611.16,104331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38612.16,104332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38613.16,104333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38614.16,104334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38615.16,104335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38616.16,104336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38617.16,104337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38618.16,104338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38619.16,104339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38620.16,104340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38621.16,104341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38622.16,104342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38623.16,104343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38624.16,104344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38625.16,104345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38626.16,104346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38627.16,104347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38628.16,104348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38629.16,104349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38630.16,104350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38631.16,104351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38632.16,104352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38633.16,104353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38634.16,104354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38635.16,104355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38636.16,104356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38637.16,104357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38638.16,104358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38639.16,104359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38640.16,104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38641.16,104401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38642.16,104402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38643.16,104403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38644.16,104404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38645.16,104405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38646.16,104406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38647.16,104407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38648.16,104408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38649.16,104409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38650.16,104410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38651.16,104411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38652.16,104412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38653.16,104413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38654.16,104414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
