Time,HHMMSS,.075mm,.125mm,.175mm,.225mm,.275mm,.325mm,.375mm,.4375mm,.5125mm,.5875mm,.6625mm,.75mm,.85mm,.95mm,1.1mm,1.3mm,1.5mm,1.7mm,1.9mm
32329.16,85849,0,0,6373583.3,9560374.95,22307541.6,25494333.2,15933958.3,33992444.3,40366027.6,33992444.3,31867916.5,17527354.1,11153770.8,3186791.65,1593395.83,796697.913,0,0,0
32330.16,85850,0,0,12766870.2,6383435.08,12766870.2,22342022.8,9575152.62,21278116.9,17022493.6,10639058.5,17022493.6,4787576.31,3191717.54,1595858.77,0,0,0,0,0
32331.16,85851,0,5646011.09,12760692.9,15950866.1,15950866.1,51042771.4,19141039.3,36155296.4,51042771.4,31901732.1,21267821.4,20736125.9,11165606.2,9570519.64,797543.303,0,0,0,0
32332.16,85852,0,0,6377010.7,3188505.35,9565516.05,15942526.7,22319537.4,2125670.23,8502680.93,14879691.6,12754021.4,17536779.4,6377010.7,1594252.67,0,0,797126.337,0,0
32333.16,85853,0,5639994.78,15933869,12747095.2,12747095.2,19120642.9,15933869,23369674.6,29743222.2,29743222.2,27618706.4,22307416.7,15933869,9560321.43,796693.452,0,0,0,0
32334.16,85854,31317057.1,0,6370242.76,6370242.76,0,6370242.76,9555364.14,12740485.5,10617071.3,4246828.51,10617071.3,19110728.3,7962803.45,3185121.38,1592560.69,0,0,0,0
32335.16,85855,15653098.1,0,6368033.51,9552050.26,12736067,19104100.5,22288117.3,12736067,29717489.7,21226778.4,21226778.4,17512092.1,12736067,1592008.38,1592008.38,0,0,0,0
32336.16,85856,46926963.6,11262471.3,3181824.62,3181824.62,19090947.7,9545473.86,25454597,8484865.65,14848514.9,23333380.5,29697029.8,30227333.9,7954561.55,6363649.24,795456.155,0,0,0,0
32337.16,85857,0,0,6363892.32,15909730.8,6363892.32,12727784.6,9545838.48,10606487.2,16970379.5,6363892.32,23334271.8,15909730.8,6363892.32,4772919.24,1590973.08,0,0,0,0
32338.16,85858,15642714.7,0,0,3181904.66,3181904.66,9545713.97,6363809.32,6363809.32,10606348.9,19091427.9,19091427.9,14318571,11136666.3,4772856.99,1590952.33,0,0,0,0
32339.16,85859,15635547.7,11257594.3,15902234.1,15902234.1,19082680.9,15902234.1,28624021.3,14842085.1,16962383,25443574.5,8481191.5,14312010.7,12721787.2,1590223.41,1590223.41,795111.703,0,0,0
32340.16,85900,31257531,0,15895336.2,6358134.48,6358134.48,25432537.9,12716269,14835647.1,21193781.6,23313159.8,16955025.3,20663937.1,12716269,6358134.48,3973834.05,0,0,0,0
32341.16,85901,0,11258066.1,6361160.19,6361160.19,6361160.19,6361160.19,12722320.4,10601933.7,8481546.92,16963093.8,8481546.92,6361160.19,4770870.14,6361160.19,0,0,0,0,0
32342.16,85902,31298347,5633702.47,0,9549655.37,9549655.37,19099310.7,19099310.7,10610728.2,16977165.1,19099310.7,19099310.7,22282529.2,14324483,6366436.91,1591609.23,0,0,0,0
32343.16,85903,15632738.1,0,0,19079251.8,12719501.2,6359750.6,22259127.1,14839418.1,14839418.1,16959334.9,21199168.7,14309438.8,11129563.5,11129563.5,794968.825,0,0,0,0
32344.16,85904,15633524.1,5628068.67,3180035.18,12720140.7,9540105.55,12720140.7,19080211.1,14840164.2,10600117.3,25440281.5,8480093.82,25440281.5,12720140.7,15900175.9,795008.796,0,0,0,0
32345.16,85905,31317320,5637117.6,3185148.11,6370296.23,9555444.34,25481184.9,35036629.3,16987456.6,23357752.8,25481184.9,29728049.1,25481184.9,15925740.6,7962870.29,4777722.17,796287.029,0,0,0
32346.16,85906,15659258.8,5637333.16,6370539.82,12741079.6,6370539.82,19111619.5,22296889.4,19111619.5,12741079.6,19111619.5,23358646,25482159.3,11148444.7,11148444.7,796317.477,0,0,0,0
32347.16,85907,0,5620062.3,0,9526534,3175511.33,3175511.33,15877556.7,10585037.8,14819052.9,8468030.23,6351022.67,15877556.7,6351022.67,12702045.3,793877.834,793877.834,0,0,0
32348.16,85908,31252585.6,11250930.8,3178564.26,19071385.6,3178564.26,22249949.8,25428514.1,16952342.7,21190428.4,8476171.36,12714257,11124974.9,9535692.78,9535692.78,2383923.19,0,0,0,0
32349.16,85909,0,5628079.15,6360082.21,12720164.4,0,19080246.6,9540123.32,19080246.6,16960219.2,21200274,19080246.6,19080246.6,12720164.4,11130143.9,2385030.83,0,0,0,0
32350.16,85910,15632185,11255173.2,6359525.59,3179762.8,22258339.6,25438102.4,19078576.8,6359525.59,23318260.5,8479367.46,25438102.4,20668458.2,12719051.2,3179762.8,1589881.4,0,0,0,0
32351.16,85911,31216792.3,0,0,6349847.77,9524771.65,9524771.65,12699695.5,16932927.4,23282775.2,23282775.2,16932927.4,20637005.2,15874619.4,4762385.83,2381192.91,0,0,0,0
32352.16,85912,31188958.3,11228025,0,3172093,3172093,15860465,28548837,6344186.01,21147286.7,25376744,19032558,23790697.5,12688372,1586046.5,793023.251,0,0,0,0
32353.16,85913,0,5613412.92,0,12687016.9,3171754.23,12687016.9,12687016.9,10572514.1,6343508.45,8458011.27,8458011.27,19030525.4,7929385.57,6343508.45,792938.557,0,0,0,0
32354.16,85914,77946333.3,16836408,3171032.72,6342065.45,9513098.17,9513098.17,12684130.9,10570109.1,23254240,12684130.9,23254240,15855163.6,22197229.1,4756549.09,792758.181,0,0,0,0
32355.16,85915,15584187.8,0,9509998.9,15849998.2,0,25359997.1,9509998.9,10566665.4,16906664.7,38039995.6,31699996.3,30114996.5,20604997.6,4754999.45,2377499.73,0,0,0,0
32356.16,85916,0,0,0,3170773.65,6341547.31,3170773.65,22195415.6,6341547.31,14796943.7,14796943.7,16910792.8,19024641.9,9512320.96,1585386.83,792693.413,0,0,0,0
32357.16,85917,0,11238139.3,0,12699801.8,15874752.2,15874752.2,19049702.7,19049702.7,25399603.6,38099405.4,19049702.7,20637177.9,23812128.4,3174950.45,3174950.45,793737.612,0,0,0
32358.16,85918,31216241,0,9524603.42,9524603.42,3174867.81,3174867.81,25398942.5,19049206.8,23282363.9,25398942.5,16932628.3,23811508.6,11112037.3,6349735.61,793716.952,0,0,0,0
32359.16,85919,15617702.5,16867118.7,6353633.8,9530450.7,6353633.8,31768169,22237718.3,19060901.4,29650291.1,25414535.2,29650291.1,25414535.2,7942042.25,7942042.25,3971021.13,0,0,0,0
32360.16,85920,0,16881628.1,9538648.97,6359099.32,9538648.97,22256847.6,38154595.9,4239399.54,19077297.9,21196997.7,12718198.6,22256847.6,11128423.8,3179549.66,794887.414,0,0,0,0
32361.16,85921,15633655.1,0,0,9540185.5,6360123.67,22260432.8,22260432.8,14840288.6,10600206.1,27560535.9,14840288.6,15900309.2,9540185.5,7950154.58,1590030.92,0,795015.458,0,0
32362.16,85922,15613810.2,5620971.68,9528075.49,12704100.7,12704100.7,34936276.8,25408201.3,14821450.8,29642901.5,14821450.8,25408201.3,20644163.6,15880125.8,7940062.91,3176025.16,0,0,0,0
32363.16,85923,0,11250564.3,6356921.45,12713842.9,6356921.45,12713842.9,19070764.3,27546659.6,16951790.5,19070764.3,29665633.4,20659994.7,9535382.17,4767691.09,794615.181,0,0,0,0
32364.16,85924,0,0,0,6353421.05,6353421.05,34943815.8,31767105.3,21178070.2,23295877.2,27531491.2,21178070.2,22236973.7,17471907.9,9530131.58,2382532.89,794177.631,1588355.26,0,0
32365.16,85925,15607844.8,0,9524435.2,9524435.2,12699246.9,9524435.2,25398493.9,23281952.7,27515035,29631576.2,31748117.3,28573305.6,9524435.2,6349623.47,2381108.8,1587405.87,0,0,0
32366.16,85926,46802346.7,0,3173375.12,6346750.24,0,38080501.4,9520125.36,10577917.1,21155834.1,23271417.6,29618167.8,9520125.36,15866875.6,7933437.8,3966718.9,0,0,0,0
32367.16,85927,46736729.8,0,6337852.11,12675704.2,3168926.05,6337852.11,15844630.3,12675704.2,14788321.6,14788321.6,21126173.7,4753389.08,20598019.3,7922315.13,792231.513,0,0,0,0
32368.16,85928,62222976.2,0,0,12656855.4,18985283.1,12656855.4,18985283.1,35861090.3,6328427.7,18985283.1,18985283.1,30060031.6,25313710.8,11074748.5,3955267.31,791053.462,791053.462,0,0
32369.16,85929,15537203.4,0,3160442.47,9481327.4,6320884.93,22123097.3,22123097.3,29497463,8427846.58,21069616.4,14748731.5,12641769.9,6320884.93,14221991.1,3160442.47,2370331.85,0,0,0
32370.16,85930,46591087.7,0,0,9477152.9,9477152.9,18954305.8,12636203.9,14742237.9,10530169.9,12636203.9,12636203.9,22113356.8,11056678.4,6318101.94,3948813.71,0,0,0,0
32371.16,85931,0,0,3157482.62,3157482.62,3157482.62,3157482.62,6314965.24,8419953.65,12629930.5,8419953.65,10524942.1,17366154.4,7893706.55,7893706.55,1578741.31,0,0,0,0
32372.16,85932,0,0,0,3158621.49,0,9475864.47,15793107.4,6317242.98,6317242.98,2105747.66,4211495.32,3158621.49,7896553.72,0,2368966.12,0,0,0,0
32373.16,85933,0,0,3162912.76,0,3162912.76,6325825.52,12651651,8434434.03,8434434.03,8434434.03,18977476.6,12651651,7907281.9,6325825.52,2372184.57,0,0,0,0
32374.16,85934,0,0,0,9498696.2,6332464.13,28496088.6,12664928.3,21108213.8,12664928.3,14775749.6,10554106.9,15831160.3,11081812.2,11081812.2,3166232.07,0,0,0,0
32375.16,85935,0,0,0,3169455.4,9508366.2,15847277,6338910.8,12677821.6,21129702.7,4225940.53,12677821.6,14262549.3,14262549.3,1584727.7,1584727.7,792363.85,0,0,0
32376.16,85936,15595478.6,11228744.6,3172296.3,9516888.91,12689185.2,12689185.2,15861481.5,19033777.8,0,14804049.4,8459456.81,14275333.4,6344592.61,1586148.15,2379222.23,0,0,0,0
32377.16,85937,0,0,6340623.1,6340623.1,9510934.65,12681246.2,12681246.2,4227082.07,8454164.14,12681246.2,10567705.2,6340623.1,9510934.65,1585155.78,1585155.78,0,0,0,0
32378.16,85938,15584057.7,5610260.75,3169973.15,0,3169973.15,12679892.6,6339946.31,12679892.6,8453261.74,6339946.31,10566577.2,6339946.31,12679892.6,4754959.73,3169973.15,792493.289,0,0,0
32379.16,85939,0,0,0,6353486.06,3176743.03,0,12706972.1,2117828.69,6353486.06,4235657.37,4235657.37,3176743.03,0,1588371.51,1588371.51,794185.757,0,0,0
32380.16,85940,15625405.7,0,6356767.63,3178383.82,0,6356767.63,9535151.45,19070302.9,10594612.7,8475690.18,10594612.7,11124343.4,4767575.73,3178383.82,3972979.77,0,0,0,0
32381.16,85941,0,0,0,9528305.87,0,19056611.7,9528305.87,6352203.91,8469605.22,10587006.5,2117401.3,14292458.8,6352203.91,9528305.87,0,2382076.47,0,0,0
32382.16,85942,15586994.5,0,0,6341141.09,0,12682282.2,6341141.09,23250850.7,8454854.79,6341141.09,0,6341141.09,9511711.64,4755855.82,3963213.18,0,0,0,0
32383.16,85943,0,0,12649237.9,22136166.3,6324618.93,9486928.39,6324618.93,14757444.2,8432825.24,10541031.5,25298475.7,9486928.39,7905773.66,1581154.73,1581154.73,0,0,0,0
32384.16,85944,0,5577717.76,3151585.34,3151585.34,6303170.68,15757926.7,12606341.4,6303170.68,10505284.5,6303170.68,8404227.57,12606341.4,11030548.7,4727378.01,2363689,0,0,0,0
32385.16,85945,0,0,6297156.38,12594312.8,6297156.38,3148578.19,9445734.57,12594312.8,8396208.51,10495260.6,14693364.9,7871445.48,4722867.29,7871445.48,2361433.64,0,0,0,0
32386.16,85946,0,0,9434062.8,6289375.2,6289375.2,6289375.2,12578750.4,14675208.8,10482292,8385833.6,12578750.4,15723438,12578750.4,3144687.6,1572343.8,0,0,0,0
32387.16,85947,30797450.8,0,3132274.49,9396823.46,12529098,9396823.46,6264548.98,18793646.9,10440915,6264548.98,14617280.9,6264548.98,12529098,0,0,0,0,0,0
32388.16,85948,15433900.3,0,0,18836576.8,9418288.38,6278858.92,6278858.92,4185905.95,10464764.9,16743623.8,18836576.8,14127432.6,4709144.19,4709144.19,0,0,0,0,0
32389.16,85949,15445713.1,0,6283664.64,9425496.96,3141832.32,28276490.9,12567329.3,6283664.64,23040103.7,12567329.3,16756439,15709161.6,15709161.6,6283664.64,3141832.32,0,0,0,0
32390.16,85950,15417305,0,12544215.1,12544215.1,15680268.9,21952376.4,18816322.6,18816322.6,20907025.2,22997727.7,8362810.06,15680268.9,10976188.2,1568026.89,784013.444,0,0,0,0
32391.16,85951,0,0,6286376.87,9429565.31,3143188.44,6286376.87,12572753.7,0,6286376.87,8381835.83,20954589.6,9429565.31,9429565.31,6286376.87,3143188.44,0,0,0,0
32392.16,85952,15441806.7,0,0,12564150.8,6282075.4,6282075.4,18846226.2,4188050.26,6282075.4,25128301.6,18846226.2,23557782.7,17275707.3,15705188.5,1570518.85,0,0,0,0
32393.16,85953,30988865.1,0,6303484.78,3151742.39,0,0,6303484.78,6303484.78,12606969.6,14708131.2,16809292.8,18910454.4,12606969.6,3151742.39,0,0,0,0,0
32394.16,85954,15484030,5574250.81,9448879.23,3149626.41,3149626.41,9448879.23,6299252.82,6299252.82,14698256.6,12598505.6,27296762.2,14173318.8,22047384.9,22047384.9,1574813.2,0,0,0,0
32395.16,85955,46469446.2,5576333.55,3150803.22,12603212.9,15754016.1,9452409.66,6301606.44,23105890.3,12603212.9,21005354.8,29407496.7,7877008.05,6301606.44,7877008.05,1575401.61,787700.805,0,0,0
32396.16,85956,0,0,0,3141557.77,9424673.31,6283115.54,18849346.6,6283115.54,25132462.1,8377487.38,18849346.6,15707788.8,12566231.1,3141557.77,0,0,0,0,0
32397.16,85957,15433091.7,5555913.01,3139264.98,12557059.9,12557059.9,21974854.8,21974854.8,12557059.9,2092843.32,12557059.9,23021276.5,9417794.93,6278529.95,4708897.47,0,0,0,0,0
32398.16,85958,15449664.2,0,6285272.04,3142636.02,3142636.02,15713180.1,15713180.1,8380362.71,16760725.4,12570544.1,14665634.7,10999226.1,3142636.02,4713954.03,785659.004,0,0,0,0
32399.16,85959,15467768.5,0,0,15731593.1,18877911.7,34609504.8,25170549,20975457.5,14682820.2,18877911.7,10487728.7,20451071,6292637.24,3146318.62,0,0,0,0,0
32400.16,90000,30927359.8,5566924.77,3145486.97,9436460.9,9436460.9,9436460.9,6290973.93,8387965.24,10484956.6,18872921.8,10484956.6,12581947.9,6290973.93,0,786371.741,0,0,0,0
32401.16,90001,0,0,0,6279257.19,9418885.79,28256657.4,9418885.79,8372342.93,18837771.6,4186171.46,25117028.8,9418885.79,4709442.9,3139628.6,0,0,0,0,0
32402.16,90002,0,0,3139729.62,0,12558918.5,25117836.9,9419188.85,18838377.7,12558918.5,14652071.5,25117836.9,6279459.24,3139729.62,0,0,0,0,0,0
32403.16,90003,15422318.1,0,0,3137073.5,9411220.49,9411220.49,9411220.49,10456911.7,12548294,10456911.7,14639676.3,17253904.2,7842683.74,0,0,0,0,0,0
32404.16,90004,15399064.4,0,0,0,12529373.7,15661717.2,15661717.2,12529373.7,22970518.5,14617602.7,10441144.8,9397030.3,0,1566171.72,0,783085.859,0,0,0
32405.16,90005,0,5542255.16,12526191.5,6263095.73,3131547.86,40710122.2,37578574.4,18789287.2,10438492.9,16701588.6,8350794.3,6263095.73,0,0,0,0,0,0,0
32406.16,90006,15404517.9,0,3133452.74,15667263.7,9400358.22,37601432.9,31334527.4,27156590.4,18800716.4,16711747.9,12533811,3133452.74,0,3133452.74,0,0,0,0,0
32407.16,90007,0,0,0,12544560.7,40769822.2,56450523,21952981.2,37633682,35542921.9,37633682,14635320.8,0,1568070.08,0,0,0,0,0,0
32408.16,90008,15418650,0,6272654.73,9408982.09,15681636.8,40772255.7,25090618.9,22999734,39726813.3,22999734,16727079.3,9408982.09,1568163.68,1568163.68,0,0,0,0,0
32409.16,90009,0,5557690.77,3140269.47,12561077.9,18841616.8,34542964.1,15701347.3,23028642.8,27215668.7,10467564.9,12561077.9,0,0,1570134.73,0,0,0,0,0
32410.16,90010,0,22247803.1,6285353.01,9428029.51,34569441.5,50282824,31426765,35617000.4,27236529.7,25141412,14665823.7,6285353.01,1571338.25,0,0,0,0,0,0
32411.16,90011,0,5568899.42,6293205.4,9439808.11,15733013.5,28319424.3,31466027,41954702.7,23075086.5,25172821.6,18879616.2,4719904.05,1573301.35,0,0,0,0,0,0
32412.16,90012,30918845.5,0,3144621,6289242.01,34590831,37735452.1,72326283.1,39831866.1,27253382,16771312,6289242.01,1572310.5,0,1572310.5,786155.251,0,0,0,0
32413.16,90013,0,0,6282815.02,21989852.6,12565630,18848445.1,28272667.6,20942716.7,25131260.1,8377086.69,2094271.67,1570703.75,0,0,0,0,0,0,0
32414.16,90014,15451370.4,0,0,3142983.06,53430712.1,22000881.5,53430712.1,31429830.6,31429830.6,18857898.4,12571932.3,1571491.53,1571491.53,0,0,0,0,0,0
32415.16,90015,15463494.8,0,6290898.61,9436347.92,31454493.1,50327188.9,40890841,50327188.9,31454493.1,25163594.4,6290898.61,1572724.65,0,0,0,0,0,0,0
32416.16,90016,0,0,0,12577268.1,22010219.1,31443170.2,37731804.2,44020438.2,31443170.2,31443170.2,18865902.1,3144317.02,0,0,0,0,0,0,0
32417.16,90017,15372882.1,0,3127017.66,21889123.6,37524211.9,62540353.2,65667370.9,64625031.7,27100819.7,31270176.6,14592749.1,3127017.66,1563508.83,0,0,0,0,0,0
32418.16,90018,46139895.6,5536787.47,9385375.34,6256916.9,34413042.9,28156126,28156126,14599472.8,22942028.6,8342555.86,8342555.86,1564229.22,0,0,0,0,0,0,0
32419.16,90019,15386843.3,5539263.6,6259715.08,0,12519430.2,56337435.7,50077720.6,18779145.2,25038860.3,22952288.6,20865716.9,10954501.4,6259715.08,1564928.77,0,0,0,0,0
32420.16,90020,30771064.2,0,6259181.62,15647954.1,25036726.5,43814271.4,50073453,22950332.6,18777544.9,31295908.1,14604757.1,12518363.2,4694386.22,1564795.41,0,0,0,0,0
32421.16,90021,0,0,6267313.74,25069254.9,37603882.4,62673137.4,25069254.9,20891045.8,22980150.4,31336568.7,10445522.9,7834142.17,7834142.17,0,0,0,0,0,0
32422.16,90022,30795021.9,5543103.95,6264054.91,15660137.3,25056219.6,59508521.7,37584329.5,54288475.9,27144237.9,39672347.8,29232256.2,15660137.3,1566013.73,4698041.18,0,0,0,0,0
32423.16,90023,15407175.4,5546583.14,0,6267986.61,25071946.5,43875906.3,37607919.7,27161275.3,45965235.2,10446644.4,18803959.8,7834983.27,3133993.31,1566996.65,0,0,0,0,0
32424.16,90024,15414247.7,5549129.17,9406295.69,28218887.1,40760614.6,59573206,47031478.4,33444606.9,37625182.7,20902879.3,27173743.1,7838579.74,1567715.95,0,0,0,0,0,0
32425.16,90025,0,11074538.7,0,6257461.43,21901115,18772384.3,53188422.1,31287307.1,35458948.1,10429102.4,20858204.8,1564365.36,1564365.36,0,782182.679,0,782182.679,0,0
32426.16,90026,15400604,5544217.43,9397969.81,3132656.6,12530626.4,31326566,31326566,33415003.8,31326566,29238128.3,27149690.6,9397969.81,0,0,783164.151,0,0,0,0
32427.16,90027,0,0,6249046.11,21871661.4,12498092.2,31245230.6,31245230.6,22913169.1,24996184.5,31245230.6,20830153.7,10935830.7,4686784.59,0,0,781130.764,0,0,0
32428.16,90028,30637849.2,5514812.85,3116042.1,15580210.5,21812294.7,31160421,43624589.3,29083059.6,56088757.7,39469866.5,27005698.2,10906147.3,9348126.29,1558021.05,0,0,0,0,0
32429.16,90029,15440770,5558677.2,6281653.66,15704134.2,15704134.2,34549095.1,28267441.5,23032730.1,39783806.5,46065460.2,10469422.8,3140826.83,7852067.08,1570413.42,0,0,0,0,0
32430.16,90030,0,5536062.31,3128048.71,12512194.8,28152438.4,37536584.5,28152438.4,25024389.6,25024389.6,22939023.8,29195121.3,6256097.41,1564024.35,0,0,0,0,0,0
32431.16,90031,15393431.3,0,0,9393592.79,6262395.19,28180778.4,15655988,39661836.2,33399441,18787185.6,16699720.5,1565598.8,1565598.8,0,0,0,0,0,0
32432.16,90032,30828665.2,0,6270898.33,6270898.33,50167186.7,47031737.5,25083593.3,35535090.6,39715689.4,20902994.4,16722395.6,7838622.92,1567724.58,0,0,0,0,0,0
32433.16,90033,15470319.6,0,9440512.63,9440512.63,31468375.4,22027862.8,47202563.1,31468375.4,35664158.8,12587350.2,12587350.2,7867093.86,0,0,0,0,0,0,0
32434.16,90034,15448313.8,5561392.97,6284722.65,6284722.65,25138890.6,56562503.9,47135419.9,27233798.2,33518520.8,23043983.1,6284722.65,10998264.6,1571180.66,3142361.33,785590.332,0,0,0,0
32435.16,90035,61850504.3,5566545.39,6290545.21,3145272.6,40888543.8,37743271.2,44033816.4,48227513.2,23065332.4,27259029.2,23065332.4,11008454.1,6290545.21,3145272.6,786318.151,0,0,0,0
32436.16,90036,0,0,6293959.25,3146979.62,44057714.7,47204694.3,31469796.2,41959728.3,29371809.8,18881877.7,23077850.6,3146979.62,0,1573489.81,0,0,0,0,0
32437.16,90037,0,0,3152821.82,18916930.9,50445149.2,53597971,50445149.2,52547030.4,16815049.7,10509406.1,10509406.1,1576410.91,1576410.91,0,0,0,0,0,0
32438.16,90038,0,0,3155227.74,9465683.23,44173188.4,66259782.6,47328416.2,37862732.9,39966218.1,12620911,10517425.8,7888069.36,0,1577613.87,0,0,0,0,0
32439.16,90039,15473342,0,9442357.05,12589809.4,15737261.8,44064332.9,40916880.6,27277920.4,37769428.2,29376221.9,14688111,4721178.53,3147452.35,0,0,0,0,0,0
32440.16,90040,31030759.7,11171073.5,6312006.63,15780016.6,41028043.1,53652056.3,72588076.2,50496053,42080044.2,29456030.9,18936019.9,7890008.29,0,0,0,0,0,0,0
32441.16,90041,0,0,6285491.82,21999221.4,40855696.8,47141188.6,37712950.9,50283934.5,48188770.6,10475819.7,14666147.6,1571372.95,0,0,0,0,0,0,0
32442.16,90042,30841689.9,5551504.18,0,0,28230964.6,40778060,50188381.6,31367738.5,41823651.3,27185373.4,6273547.7,6273547.7,0,0,0,0,0,0,0
32443.16,90043,30608052,5509449.36,9339034.68,12452046.2,12452046.2,43582161.8,37356138.7,37356138.7,39431479.7,24904092.5,8301364.16,9339034.68,1556505.78,0,0,0,0,0,0
32444.16,90044,15440287.2,0,15703643.1,15703643.1,31407286.3,47110929.4,50251658,37688743.5,37688743.5,27219648.1,12562914.5,1570364.31,3140728.63,0,0,0,0,0,0
32445.16,90045,15420590,5551412.41,12546888,9410165.98,34503941.9,43914107.9,28230497.9,29276071.9,46005255.9,27184923.9,8364591.98,10978527,1568361,0,0,0,0,0,0
32446.16,90046,15457231,0,6288350.35,3144175.18,15720875.9,18865051.1,15720875.9,12576700.7,31441751.8,20961167.8,14672817.5,1572087.59,0,0,0,0,0,0,0
32447.16,90047,0,0,6271094.08,0,12542188.2,12542188.2,18813282.2,27174741,29265105.7,18813282.2,12542188.2,7838867.6,4703320.56,0,783886.76,0,0,0,0
32448.16,90048,0,0,0,3141101.25,37693215,34552113.8,15705506.3,25128810,25128810,4188135,8376270.01,3141101.25,1570550.63,0,0,0,0,0,0
32449.16,90049,0,0,12556298.2,12556298.2,12556298.2,28251670.9,37668894.5,35576178.2,12556298.2,8370865.45,6278149.09,7847686.36,0,0,0,0,0,0,0
32450.16,90050,0,5571101.39,0,6295693.77,25182775.1,22034928.2,25182775.1,27281339.7,23084210.5,16788516.7,10492822.9,1573923.44,4721770.33,0,0,0,0,0,0
32451.16,90051,30929410.8,0,12582782.3,15728477.8,31456955.6,22019868.9,22019868.9,20971303.8,18874173.4,8388521.5,8388521.5,6291391.13,0,0,0,0,0,0,0
32452.16,90052,46336755.8,22241642.8,3141806.31,9425418.92,28276256.8,21992644.2,31418063.1,23039912.9,25134450.5,23039912.9,8378150.15,1570903.15,0,0,0,0,0,0,0
32453.16,90053,15516383.5,5585898.07,6312414.95,3156207.47,22093452.3,28405867.3,34718282.2,18937244.8,29457936.4,18937244.8,6312414.95,1578103.74,0,0,0,0,0,0,0
32454.16,90054,0,5561321.34,3142320.85,9426962.55,37707850.2,34565529.3,21996245.9,25138566.8,18853925.1,10474402.8,8379522.27,4713481.27,0,0,0,0,0,0,0
